0	0	-31.99	-14.96	-41.12
0	3	-29.72	-7.98	-45.22
0	6	-34.43	-5.74	-46.59
0	9	-28.27	-10.37	-52.45
0	12	-30.99	-2.22	-53.18
0	15	-31.36	-7.1	-51.82
0	18	-29.09	-1.7	-53.95
0	21	-17.83	-7.78	-57.1
0	24	-22.46	-1.95	-55.8
0	27	-23.61	-6.86	-53.34
0	30	-26.54	-2.53	-52.65
0	33	-21.37	-6.57	-54.61
0	36	-23.56	-1.92	-55.13
0	39	-23.65	-9.26	-54.47
0	42	-25.66	-2.11	-54.66
0	45	-18.54	-12.08	-55.87
0	48	-18.96	-4.63	-54.98
0	51	-22.12	-9.93	-51.13
0	54	-21.41	-7.08	-51.19
0	57	-12.41	-11.93	-53.21
0	60	-17.08	-4.55	-51.36
0	63	-17.44	-13.52	-49.15
0	66	-19.77	-4.02	-48.14
0	69	-11.1	-9.22	-49.69
0	72	-15.77	1.17	-49.58
0	75	-17.45	-1.72	-50.17
0	78	-20.77	0.77	-51.25
0	81	-9.57	-3.97	-55.36
0	84	-16.41	2.72	-53.79
0	87	-17.53	-3.42	-54.21
0	90	-18.36	2.18	-55.07
0	93	-9.67	-5.16	-58.43
0	96	-17.48	-1.72	-57.88
0	99	-16.65	1.76	-56.64
0	102	-17.62	-1.44	-56.54
0	105	-9.28	-7.68	-56.8
0	108	-15.6	-2.06	-56.12
0	111	-12.96	-4.9	-55.04
0	114	-17.01	-1.59	-53.26
0	117	-7.42	-9.83	-54.7
0	120	-14.18	-1.19	-54.95
0	123	-12.0	-5.84	-55.49
0	126	-16.26	-4.2	-54.21
0	129	-7.01	-9.44	-54.74
0	132	-11.8	-4.73	-53.81
0	135	-9.99	-5.17	-53.58
0	138	-16.3	-3.9	-50.8
0	141	-7.41	-10.44	-49.46
0	144	-11.06	-7.91	-45.49
3	0	-31.11	-18.37	-40.89
3	3	-28.75	-16.17	-42.62
3	6	-31.02	-8.46	-45.45
3	9	-30.22	-12.4	-47.03
3	12	-30.17	-3.39	-48.7
3	15	-28.63	-7.26	-50.19
3	18	-28.38	-2.17	-50.69
3	21	-23.17	-7.14	-52.58
3	24	-25.36	-1.84	-51.83
3	27	-20.59	-6.59	-53.15
3	30	-23.79	-1.42	-51.89
3	33	-21.99	-7.41	-52.03
3	36	-22.75	-1.15	-51.82
3	39	-21.28	-8.84	-51.88
3	42	-23.18	-3.38	-52.25
3	45	-20.13	-10.93	-51.63
3	48	-19.45	-5.69	-51.88
3	51	-19.6	-10.61	-50.41
3	54	-19.1	-6.45	-49.97
3	57	-14.63	-10.84	-50.27
3	60	-16.88	-5.65	-49.75
