33.94332192908329	522.1772458160071
39.90794617700086	522.8278283097417
45.87257042491843	523.4784108034762
51.837194672836	524.1289932972107
57.80181892075357	524.7795757909453
63.76644316867114	525.4301582846798
69.7310674165887	526.0807407784143
75.69569166450627	526.7313232721489
81.66031591242384	527.3819057658834
87.63982323461536	526.8864340877241
93.61933055680689	526.3909624095647
99.59883787899841	525.8954907314054
105.57834520118993	525.4000190532461
111.55785252338146	524.9045473750867
117.53735984557298	524.4090756969274
123.5168671677645	523.9136040187681
129.49637448995603	523.4181323406087
135.47588181214755	522.9226606624494
141.45538913433907	522.4271889842901
147.4348964565306	521.9317173061307
153.41440377872212	521.4362456279714
159.39391110091364	520.9407739498121
165.37341842310516	520.4453022716527
171.3529257452967	519.9498305934934
175.82549368229638	515.9503136165421
179.85801720941004	511.50748186153777
173.86303543123412	511.26213826708573
167.8680536530582	511.0167946726337
161.8730718748823	510.77145107818166
155.8780900967064	510.5261074837296
149.88310831853047	510.2807638892776
143.89121438676622	510.5925444378798
137.89932045500197	510.904324986482
131.90742652323772	511.2161055350842
125.91553259147346	511.5278860836864
119.92363865970921	511.8396666322886
113.93174472794496	512.1514471808907
107.9398507961807	512.4632277294929
101.94795686441645	512.7750082780951
95.9560629326522	513.0867888266973
89.96416900088795	513.3985693752995
83.9722750691237	513.7103499239017
77.98038113735944	514.0221304725039
72.24908496242848	515.7975865139822
72.04904424279323	509.8009221319705
72.07781243894075	503.80099109979267
72.10658063508828	497.80106006761486
70.51077493560247	492.01716828357456
64.51077935993071	492.0244547037754
58.510783784258955	492.03174112397625
52.5107882085872	492.0390275441771
46.51079263291545	492.04631396437793
40.51079705724369	492.0536003845788
34.51080148157194	492.0608868047796
28.51080590590018	492.06817322498046
22.510810330228423	492.0754596451813
16.510814754556666	492.08274606538214
10.510819178884908	492.090032485583
4.510823603213152	492.0973189057838
0.13916325264884666	496.2068913627803
5.894713112560172	497.90207448270417
11.882788889183253	497.523989183572
17.870864665806334	497.1459038844398
23.858940442429414	496.7678185853076
29.847016219052495	496.38973328617544
35.835091995675576	496.01164798704326
41.82316777229866	495.6335626879111
47.81124354892174	495.2554773887789
53.799319325544815	494.8773920896467
59.78739510216789	494.49930679051454
65.77547087879097	494.12122149138236
71.76354665541405	493.7431361922502
77.75162243203712	493.365050893118
83.7396982086602	492.9869655939858
89.72777398528328	492.60888029485363
95.71584976190636	492.23079499572145
101.58958589703406	493.4552229498679
107.46332203216176	494.67965090401435
106.90355921868104	500.6534826385583
106.10693924437547	506.60036388981405
106.02640920502819	5.276463108842803
111.05281841005637	8.552926217685606
116.07922761508456	11.829389326528409
122.05058641403492	11.243834807975166
128.0219452129853	10.658280289421922
133.99330401193563	10.07272577086868
139.85329768783362	11.361319624041823
145.8221954999121	10.751189384695758
151.7910933119906	10.141059145349693
157.7599911240691	9.530928906003629
163.7288889361476	8.920798666657564
169.6977867482261	8.3106684273115
175.6666845603046	7.700538187965436
179.9288346991871	3.477497080703544
173.93610441975466	3.182228054265648
167.94337414032222	2.8869590278277517
161.95064386088978	2.5916900013898556
155.95791358145735	2.2964209749519595
149.9651833020249	2.0011519485140634
143.97245302259248	1.7058829220761673
137.97972274316004	1.4106138956382712
131.9869924637276	1.1153448692003751
126.01219002588132	0.5660400096677377
120.03738758803505	0.016735150135100296
114.04360530385789	0.2898174269016953
108.04982301968073	0.5628997036682903
102.05604073550357	0.8359819804348854
96.06225845132641	1.1090642572014804
90.06847616714926	1.3821465339680754
84.0746938829721	1.6552288107346704
78.08091159879494	1.9283110875012655
72.08712931461778	2.2013933642678607
66.09334703044063	2.4744756410344557
60.09956474626347	2.7475579178010507
54.10578246208631	3.0206401945676458
48.11200017790915	3.293722471334241
42.118217893731995	3.566804748100836
36.12443560955484	3.839887024867431
30.13065332537768	4.112969301634026
24.13687104120052	4.386051578400621
18.143088757023364	4.659133855167216
12.149306472846204	4.932216131933811
6.155524188669045	5.205298408700406
0.16174190449188508	5.478380685467001
4.560279200531392	1.3975879125674178
10.397648658308182	0.010101763658280083
16.357242942019962	0.7052535266207787
22.316837225731742	1.4004052895832773
28.276431509443523	2.095557052545776
34.23602579315531	2.7907088155082747
40.19562007686709	3.4858605784707732
46.15521436057887	4.181012341433272
52.11480864429065	4.87616410439577
58.07440292800243	5.571315867358269
64.03399721171421	6.266467630320768
69.91081437655546	7.476021271556705
75.78763154139672	8.685574912792642
81.66444870623798	9.89512855402858
87.54126587107923	11.104682195264516
93.51662409301149	11.647907857017108
99.4958647718549	11.14922869717158
105.47510545069831	10.650549537326052
111.45434612954172	10.151870377480524
117.43358680838513	9.653191217634996
123.41282748722854	9.154512057789468
129.39206816607194	8.65583289794394
135.37130884491535	8.157153738098412
141.35054952375876	7.658474578252884
147.32979020260217	7.159795418407356
153.30903088144558	6.661116258561828
159.07807881556593	5.0124543969838555
164.84712674968628	3.3637925354058833
170.61617468380663	1.7151306738279108
176.38522261792698	0.06646881224993839
179.60573157495898	5.128911113913899
179.03248701448047	11.10146422576496
173.89897567197875	14.20743610207135
168.76546432947703	17.31340797837774
163.6319529869753	20.419379854684127
158.4984416444736	23.525351730990515
141.4835405946872	273.9804839681492
141.96708118937443	279.9609679362984
142.45062178406164	285.9414519044476
143.12292072021697	279.9792363648647
143.7952196563723	274.01702082528175
144.46751859252763	268.0548052856988
145.13981752868295	262.0925897461159
145.81211646483828	256.13037420653296
146.4844154009936	250.16815866695
147.15671433714894	244.20594312736705
147.82901327330427	238.2437275877841
148.5013122094596	232.28151204820114
