0	0	-31.71	3.93	-48.02
0	3	-30.76	0.7	-46.38
0	6	-34.68	7.04	-42.7
0	9	-35.59	5.45	-39.14
0	12	-40.06	8.83	-34.95
0	15	-29.96	14.44	-44.69
0	18	-40.96	15.78	-33.37
0	21	-47.36	6.83	-26.36
0	24	-48.51	6.42	-22.95
0	27	-40.11	5.36	-31.58
0	30	-43.45	4.68	-19.4
0	33	-38.18	4.12	-17.59
0	36	-35.37	8.02	-21.23
0	39	-33.02	8.16	-25.18
0	42	-33.05	13.37	-25.49
0	45	-33.39	6.54	-27.23
0	48	-34.83	2.47	-22.66
0	51	-27.77	2.64	-28.12
0	54	-30.89	4.14	-19.59
0	57	-29.1	-0.04	-19.42
0	60	-28.22	3.4	-16.96
0	63	-26.32	-1.56	-18.11
0	66	-23.33	2.11	-19.12
3	0	-36.54	3.71	-34.67
3	3	-33.0	3.96	-37.76
3	6	-37.22	6.16	-33.32
3	9	-38.6	3.7	-30.5
3	12	-41.41	6.98	-26.6
3	15	-35.32	11.09	-35.18
3	18	-44.16	11.6	-23.92
3	21	-47.63	6.72	-19.69
3	24	-48.89	7.42	-15.83
3	27	-42.94	7.32	-24.11
3	30	-44.42	9.64	-15.1
3	33	-40.67	8.29	-14.48
3	36	-37.73	10.37	-18.42
3	39	-32.65	12.23	-25.85
3	42	-34.47	12.68	-24.18
3	45	-34.43	8.06	-25.09
3	48	-34.19	4.57	-22.28
3	51	-28.86	3.5	-25.75
3	54	-29.33	5.55	-21.49
3	57	-27.19	2.84	-21.32
3	60	-26.22	5.48	-20.04
3	63	-20.73	2.47	-23.44
3	66	-21.19	4.29	-22.63
6	0	-41.36	3.49	-21.31
6	3	-35.23	7.22	-29.14
6	6	-39.75	5.29	-23.93
6	9	-41.61	1.96	-21.87
6	12	-42.76	5.13	-18.25
6	15	-40.69	7.74	-25.68
6	18	-47.36	7.42	-14.47
6	21	-47.91	6.6	-13.03
6	24	-49.28	8.42	-8.7
6	27	-45.77	9.28	-16.64
6	30	-45.39	14.6	-10.79
6	33	-43.16	12.45	-11.37
6	36	-40.09	12.73	-15.62
6	39	-32.28	16.29	-26.51
6	42	-35.9	12.0	-22.87
6	45	-35.47	9.57	-22.96
6	48	-33.55	6.67	-21.9
6	51	-29.95	4.36	-23.38
6	54	-27.76	6.96	-23.39
6	57	-25.28	5.72	-23.23
6	60	-24.23	7.56	-23.12
6	63	-15.14	6.51	-28.77
6	66	-19.05	6.46	-26.13
9	0	-37.6	1.81	-14.46
9	3	-34.1	4.3	-22.03
9	6	-36.93	4.43	-19.47
9	9	-38.5	2.01	-15.11
9	12	-39.89	2.67	-11.51
9	15	-37.77	5.35	-20.3
9	18	-43.02	5.1	-9.21
9	21	-43.79	5.67	-6.04
9	24	-44.58	7.45	-1.28
9	27	-43.14	9.85	-10.63
9	30	-42.38	13.99	-5.65
9	33	-40.62	14.4	-7.83
9	36	-38.57	15.0	-10.31
9	39	-31.55	16.78	-23.19
9	42	-34.61	14.23	-19.38
9	45	-33.48	10.44	-21.34
9	48	-32.36	8.81	-19.35
9	51	-26.3	7.96	-24.23
9	54	-26.51	9.72	-23.13
9	57	-25.15	7.24	-24.43
9	60	-24.34	9.01	-24.43
9	63	-18.06	5.96	-30.22
9	66	-17.22	8.19	-29.45
12	0	-33.84	0.13	-7.6
12	3	-32.97	1.38	-14.91
12	6	-34.1	3.57	-15.02
12	9	-35.39	2.07	-8.35
12	12	-37.03	0.21	-4.78
12	15	-34.85	2.96	-14.92
12	18	-38.68	2.78	-3.95
12	21	-39.68	4.74	0.95
12	24	-39.89	6.47	6.15
12	27	-40.51	10.42	-4.62
12	30	-39.38	13.38	-0.5
12	33	-38.09	16.35	-4.29
12	36	-37.06	17.27	-4.99
12	39	-30.82	17.26	-19.87
12	42	-33.32	16.47	-15.9
12	45	-31.48	11.31	-19.73
12	48	-31.16	10.94	-16.81
12	51	-22.65	11.55	-25.09
12	54	-25.26	12.49	-22.87
12	57	-25.03	8.77	-25.63
12	60	-24.45	10.46	-25.75
12	63	-20.99	5.4	-31.67
12	66	-15.4	9.92	-32.76
15	0	-29.4	0.02	-6.22
15	3	-28.68	1.08	-12.27
15	6	-29.55	2.13	-10.94
15	9	-30.59	0.81	-6.12
15	12	-31.55	-0.45	-2.27
15	15	-30.82	1.65	-8.92
15	18	-32.89	2.3	-1.84
15	21	-32.71	5.1	4.48
15	24	-33.71	8.32	6.05
15	27	-34.1	11.79	-0.06
15	30	-33.69	14.96	0.51
15	33	-32.14	18.19	-3.67
15	36	-31.88	18.67	-4.13
15	39	-26.49	19.11	-17.75
15	42	-28.78	17.81	-14.96
15	45	-27.34	15.08	-18.12
15	48	-26.94	14.32	-17.26
15	51	-21.56	11.9	-25.43
15	54	-22.4	14.95	-24.47
15	57	-23.14	10.98	-26.71
15	60	-22.84	12.4	-26.89
15	63	-19.08	5.7	-33.22
15	66	-18.15	11.29	-32.6
18	0	-24.97	-0.08	-4.85
18	3	-24.39	0.78	-9.63
18	6	-25.0	0.69	-6.86
18	9	-25.78	-0.45	-3.89
18	12	-26.06	-1.11	0.23
18	15	-26.79	0.33	-2.92
18	18	-27.09	1.82	0.27
18	21	-25.74	5.46	8.01
18	24	-27.53	10.17	5.94
18	27	-27.7	13.17	4.5
18	30	-28.01	16.54	1.52
18	33	-26.19	20.03	-3.04
18	36	-26.7	20.07	-3.27
18	39	-22.16	20.96	-15.64
18	42	-24.24	19.15	-14.03
18	45	-23.2	18.86	-16.51
18	48	-22.73	17.69	-17.72
18	51	-20.47	12.25	-25.78
18	54	-19.55	17.41	-26.07
18	57	-21.26	13.2	-27.8
18	60	-21.24	14.34	-28.03
18	63	-17.16	5.99	-34.78
18	66	-20.9	12.65	-32.44
21	0	-20.87	-1.72	-5.62
